,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
1236,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10102022,nils3110.html",,,In Schleswig-Holstein ist in dieser Woche ein Streik.Bei einem Streik arbeiten Menschen nicht.Diese Menschen sind nämlich mit ihrer Arbeit nicht zufrieden.Die Menschen wollen zum Beispiel mehr Geld.Der Streik ist von Montag bis Freitag.Der Streik ist bei den privaten Bus·unternehmen.Private Bus·unternehmen gehören nicht einem Bundesland.Oder einer Stadt.Busse von privaten Bus·unternehmen fahren vor allem auf dem Land.Deshalb fahren in dieser Woche viele Busse in Schleswig-Holstein nicht.Es ist schon der 3. Streik bei den privaten Bus·unternehmen.Die Mitarbeiter sind nämlich sehr unzufrieden.Sie haben gesagt:Wir müssen sehr lange arbeiten.Deshalb wollen wir mehr Geld bekommen.Die Bus·unternehmen wollen etwas mehr Geld bezahlen.Aber das reicht nicht.Deshalb streiken wir jetzt wieder.Am Montag war eigentlich ein Gespräch geplant.Aber die Bus·unternehmen haben gesagt:Die Mitarbeiter streiken an diesem Tag?Dann können wir nicht verhandeln.Deshalb kommen wir nicht zu dem Gespräch.Deshalb haben Mitarbeiter von den Bus·unternehmen am Montag in Kiel demonstriert.,"Die Busunternehmen bieten zwar eine moderate Gehaltserhöhung an, doch dies ist den Mitarbeitern nicht ausreichend. Daher streiken sie erneut. Für Montag war eigentlich ein Gespräch geplant, jedoch haben die Busunternehmen darauf hingewiesen, dass die Mitarbeiter an diesem Tag streiken und daher keine Verhandlungen stattfinden können. Das Gespräch konnte daher nicht stattfinden und die Mitarbeiter der Busunternehmen haben am Montag in Kiel demonstriert."
1237,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10112021,nils2742.html",,,,In der Nähe von Celle gab es in Unterlüß eine Explosion.
1238,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10112021,nils2742.html",,,,"Die Explosion ereignete sich in der Nacht auf dem Gelände der Firma Rheinmetall, einem Rüstungsunternehmen."
1239,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10112021,nils2742.html",,,,"Bei der Explosion wurde niemand verletzt, aber einige Gebäude wurden beschädigt."
1240,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10112021,nils2742.html",,,In Unterlüß war eine Explosion.Unterlüß ist ein Ort in der Nähe von Celle.Diese Explosion war in der Nacht.Und diese Explosion war auf dem Gelände von einer Firma.Diese Firma heißt Rheinmetall.Und diese Firma ist eine Rüstungs·firma.Eine Rüstungs·firma stellt zum Beispiel Ausrüstung für das Militär her.Die Polizei hat gesagt:Bei der Explosion wurde kein Mensch verletzt.Aber bei der Explosion wurden Gebäude beschädigt.Wir wissen noch nicht:Wie groß ist der Schaden?Die Polizei hat auch gesagt:Jetzt untersuchen wir das Gelände.Zum Beispiel mit einer Drohne.Eine Drohne ist ein Flug·gerät.In diesem Flug·gerät ist kein Mensch.Dieses Flug·gerät können Menschen mit einer Fern·bedienung steuern.Und an diesem Flug·gerät können Menschen zum Beispiel eine Kamera befestigen.Wir wollen nämlich herausfinden:Warum war die Explosion auf dem Gelände?Und gibt es vielleicht noch mehr Explosionen?,"Der genaue Umfang des Schadens ist noch unbekannt. Die Polizei untersucht derzeit das Gelände, unter anderem mithilfe einer Drohne. Eine Drohne ist ein unbemanntes Fluggerät, das mit einer Fernbedienung gesteuert werden kann und an dem beispielsweise eine Kamera angebracht werden kann. Das Ziel der Untersuchung ist es herauszufinden, warum es zu der Explosion auf dem Gelände kam und ob es möglicherweise weitere Explosionen geben könnte."
1241,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122018,nils1416.html",,,,Am Montag konnte aufgrund eines Sturms in Schleswig-Holstein eine Fähre nicht fahren.
1242,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122018,nils1416.html",,,,"Eine Fähre ist ein Schiff, das Menschen und Autos transportiert."
1243,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122018,nils1416.html",,,,In diesem Fall sollte die Fähre von Cuxhaven nach Helgoland fahren.
1244,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122018,nils1416.html",,,Am Montag war ein Sturm in Schleswig-Holstein.Deshalb konnte eine Fähre nicht fahren.Eine Fähre ist ein Schiff.Eine Fähre transportiert zum Beispiel Menschen.Oder Autos.Die Fähre fährt von Cuxhaven nach Helgoland.Cuxhaven ist eine Stadt in Niedersachsen.Auch andere Fähren fahren nach Helgoland.Aber diese Fähren sind von anderen Reedereien.Eine Reederei ist eine Firma.Eine Reederei hat Schiffe.Und die anderen Reedereien machen eine Winter·pause.Deshalb ist am Montag keine Fähre nach Helgoland gefahren.,"Cuxhaven ist eine Stadt in Niedersachsen. Es gibt auch andere Fähren, die nach Helgoland fahren, diese gehören jedoch zu anderen Reedereien. Eine Reederei ist ein Unternehmen, das Schiffe besitzt. Die anderen Reedereien machen jedoch eine Winterpause, daher fuhr am Montag keine Fähre nach Helgoland."
1245,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122019,nils2094.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,Möchten Sie wieder zu den normalen Nord·deutschen Nachrichten wechseln? Klicken Sie hier.
1246,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122020,nils2484.html",,,,"Aufgrund der hohen Anzahl von Kindern, die mit dem Bus zur Schule fahren, sind die Schulbusse in der Regel sehr voll."
1247,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122020,nils2484.html",,,,"Das stellt jedoch aufgrund der Corona-Krise ein Problem dar, da die Menschen Abstand voneinander halten müssen."
1248,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122020,nils2484.html",,,,Das ist in den engen Schulbussen kaum möglich.
1249,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122020,nils2484.html",,,"Viele Kinder fahren mit dem Bus zur Schule.Deshalb sind diese Schul·busse oft sehr voll.Aber wegen der Corona-Krise sollen die Menschen Abstand zu anderen Menschen halten.Und das können die Kinder in den Schul·bussen nicht.Zuständig für die Schul·busse sind die Kreise.Jetzt hat die Regierung von Schleswig-Holstein gesagt:Wir geben den Kreisen 4,4 Millionen Euro.Mit diesem Geld können die Kreise neue Schul·busse kaufen.Gibt es mehr Schul·busse?Dann haben die Kinder in den Schul·bussen mehr Platz.Und die Kinder können sich nicht so leicht mit dem Corona-Virus anstecken.","Die Verantwortung für die Schulbusse liegt bei den Landkreisen. Die Regierung von Schleswig-Holstein hat nun beschlossen, den Landkreisen 4,4 Millionen Euro zur Verfügung zu stellen. Mit diesem Geld können neue Schulbusse angeschafft werden. Mehr Schulbusse bedeuten mehr Platz für die Kinder und sie können sich nicht so leicht mit dem Corona-Virus anstecken."
1250,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122021,nils2776.html",,,,"Die Corona-Krise hat viele Menschen hart getroffen, auch in Mecklenburg-Vorpommern."
1251,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122021,nils2776.html",,,Viele Menschen leiden unter der Corona-Krise.Auch in Mecklenburg-Vorpommern.Die Minister·präsidentin von Mecklenburg-Vorpommern ist Manuela Schwesig.Eine Minister·präsidentin ist die Chefin von einem Bundes·land.Manuela Schwesig hat gesagt:Einige Menschen leiden im Moment besonders unter der Corona-Krise.Zum Beispiel Besitzer von Restaurants.Und Schausteller.Schausteller ist ein Beruf.Schausteller sind zum Beispiel auf Volks·festen.Oder auf Weihnachts·märkten.Und Schausteller haben zum Beispiel Stände.Oder Karussells.Wegen der Corona-Krise gehen im Moment nämlich nur wenige Menschen ins Restaurant.Und auf den Weihnachts·markt.Einige Weihnachts·märkte sind sogar abgesagt.Deshalb verdienen die Menschen kein Geld.Oder nur sehr wenig Geld.Deshalb brauchen die Menschen Hilfe.Und deshalb bekommen die Menschen Geld von Mecklenburg-Vorpommern.,"Die Ministerpräsidentin des Bundeslandes, Manuela Schwesig, hat betont, dass bestimmte Gruppen besonders unter den Auswirkungen der Krise leiden. Zum Beispiel sind Restaurantbesitzer und Schausteller stark betroffen. Schausteller sind Personen, die auf Volksfesten oder Weihnachtsmärkten Stände oder Karussells betreiben. Aufgrund der Corona-Krise halten sich momentan nur wenige Menschen in Restaurants auf oder besuchen Weihnachtsmärkte."
1252,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122021,nils2776.html",,,,Einige Weihnachtsmärkte wurden sogar abgesagt.
1253,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122021,nils2776.html",,,,Dadurch verdienen die Menschen in diesen Bereichen entweder kein Geld oder sehr wenig.
1254,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122021,nils2776.html",,,,Deshalb benötigen sie Unterstützung.
1255,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-10122021,nils2776.html",,,,"Mecklenburg-Vorpommern stellt finanzielle Hilfe zur Verfügung, um diesen Menschen in der Krise zu helfen."
1256,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,,"In Hamburg, a new baby elephant has been living since Christmas."
1257,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,,The new baby elephant has now been given a name.
1258,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,,The new baby elephant is called Santosh.
1259,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,,Santosh was born in the Hagenbeck Zoo.
1260,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,,The Hagenbeck Zoo is a very large zoo in Hamburg.
1261,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,In Hamburg lebt seit Weihnachten ein neues Elefanten·baby.Jetzt hat das neue Elefanten·baby einen Namen bekommen.Das neue Elefanten·baby heißt Santosh.Das Elefanten·baby Santosh wurde im Tier·park Hagenbeck geboren.Der Tier·park Hagenbeck ist ein sehr großer Zoo in Hamburg.Im Tier·park Hagenbeck leben viele Tiere.Zum Beispiel:• Löwen.• Und Elefanten.Und das Elefanten·baby Santosh ist ein kleiner Bulle.Das heißt:Das Elefanten·baby ist männlich.Eine Sprecherin vom Tier·park Hagenbeck hat gesagt:Wir haben 3 Namen für das Elefanten·baby vorgeschlagen.Dann konnten Menschen einen Namen auswählen.Die meisten Menschen haben den Namen Santosh gewählt.,"Many animals live in the Hagenbeck Zoo, such as lions and elephants. The baby elephant, Santosh, is a small bull. That means the baby elephant is male. A spokesperson from the Hagenbeck Zoo said: We suggested three names for the baby elephant, and then people could choose a name."
1262,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012019,nils1454.html",,,,Most people chose the name Santosh.
1263,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012022,nils2800.html",,,In Rostock war ein Feuer.Dieses Feuer war im Stadtteil Lichtenhagen.Und bei diesem Feuer haben 2 Häuser gebrannt.Die Polizei hat gesagt:Wahrscheinlich haben Menschen das Feuer mit Absicht gelegt.Zuerst war das Feuer in einem Carport.Ein Carport ist ein Stell·platz für Autos.Dieser Stell·platz hat ein Dach.Dann hat sich das Feuer auf 2 Häuser ausgebreitet.Die Polizei hat auch gesagt:Die Bewohner von den 2 Häusern wurden nicht verletzt.Aber das Feuer hat die 2 Häuser zerstört.Und den Carport.In dem Carport waren 2 Autos.Diese 2 Autos hat das Feuer auch zerstört.,"In Rostock gab es einen Brand im Stadtteil Lichtenhagen, bei dem zwei Häuser in Flammen aufgingen. Die Polizei vermutet, dass der Brand absichtlich gelegt wurde. Zuerst brach das Feuer in einem Carport aus, einem überdachten Stellplatz für Autos. Von dort aus breitete es sich auf die beiden angrenzenden Häuser aus."
1264,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012022,nils2800.html",,,,"Die Bewohner der beiden Häuser wurden zum Glück nicht verletzt, aber ihre Häuser und der Carport wurden komplett zerstört."
1265,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012022,nils2800.html",,,,"Auch die beiden Autos, die sich im Carport befanden, wurden durch das Feuer zerstört."
1266,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11012023,nils3212.html",,,Tim Walter bleibt der Trainer vom HSV.Der HSV ist ein Fußball-Verein.HSV ist die Abkürzung für Hamburger Sport-Verein.Er hat seinen Vertrag bis zum Jahr 2024 verlängert.Der HSV war sehr lange in der 1. Bundes·liga.In der 1. Bundes·liga spielen die besten 18 Fußball·vereine von Deutschland.Aber seit dem Jahr 2018 spielt der HSV in der 2. Bundes·liga.Das heißt:Seit 2018 gehört der HSV nicht mehr zu den besten 18 Fußball·vereinen von Deutschland.Im Jahr 2021 ist Tim Walter der Trainer vom HSV geworden.Mit Tim Walter als Trainer war der HSV erfolgreich.Und der HSV ist fast wieder in die 1. Bundes·liga aufgestiegen.Deshalb ist der HSV sehr zufrieden mit Tim Walter.Der HSV hat gesagt:Tim Walter ist ein guter Trainer.Und mit ihm schaffen wir vielleicht bald den Aufstieg in die 1. Bundes·liga.Auch Tim Walter ist sehr zufrieden.Er hat gesagt:Die Arbeit beim HSV macht mir großen Spaß.Und ich möchte gerne weiter beim HSV arbeiten.Deshalb bleibt Tim Walter der Trainer vom HSV.,"Tim Walter hat seinen Vertrag als Trainer des Hamburger Sport-Vereins (HSV) bis 2024 verlängert. Obwohl der HSV über einen langen Zeitraum in der ersten Bundesliga gespielt hat, befindet er sich seit 2018 in der zweiten Bundesliga. Unter der Führung von Tim Walter war der HSV erfolgreich und steht kurz davor, wieder in die erste Bundesliga aufzusteigen. Sowohl der Verein als auch der Trainer sind zufrieden mit der Zusammenarbeit und haben angekündigt, dass Tim Walter weiterhin als Trainer beim HSV bleiben wird."
1267,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11022020,nils2174.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,"Wenn Sie wieder zu den regulären Norddeutschen Nachrichten wechseln möchten, klicken Sie bitte hier."
1268,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11022022,nils2842.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,"Falls Sie wieder zu den regulären Norddeutschen Nachrichten zurückkehren möchten, finden Sie hier den entsprechenden Link."
1269,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11032019,nils1540.html",,,In Hamburg war am Sonntag ein besonderes Fußball·spiel.Dieses Fußball·spiel war ein Derby.Bei einem Derby spielen 2 Mannschaften aus der gleichen Stadt gegeneinander.Oder aus der gleichen Region.Bei diesem Derby haben 2 Mannschaften aus Hamburg gegeneinander gespielt.Diese 2 Mannschaften sind:• Der FC St. Pauli.St. Pauli ist ein Stadtteil von Hamburg.• Und der HSV.HSV ist die Abkürzung für Hamburger Sport-Verein.Der HSV hat das Derby mit 4:0 gewonnen.,"Am Sonntag fand in Hamburg ein besonderes Fußballspiel statt, das als Derby bezeichnet wird. Bei einem Derby treten zwei Mannschaften aus derselben Stadt oder Region gegeneinander an. In diesem Derby spielten zwei Hamburger Mannschaften gegeneinander: der FC St. Pauli, der aus dem Stadtteil St. Pauli stammt, und der HSV, der für Hamburger Sport-Verein steht."
1270,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11032019,nils1540.html",,,,Der HSV gewann das Derby mit einem Ergebnis von 4:0.
1271,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11032020,nils2222.html",,,Ein Fußball·spieler aus Hannover hat das Corona-Virus.Das Corona-Virus kann Menschen krank machen.Und das Corona-Virus ist sehr ansteckend.Dieser Fußball·spieler ist Timo Hübers.Timo Hübers spielt bei Hannover 96.Hannover 96 spielt in der 2. Bundesliga.Hannover 96 hat gesagt:Timo Hübers war auf einer Veranstaltung.Auf dieser Veranstaltung hatte ein Mensch das Corona-Virus.Deshalb war Timo Hübers bei einem Arzt.Und dieser Arzt hat gesagt:Jetzt hat auch Timo Hübers das Corona-Virus.Aber Timo Hübers geht es gut.Hannover 96 hat auch gesagt:Timo Hübers hat sich auf der Veranstaltung mit dem Corona-Virus angesteckt.Danach hat Timo Hübers keine anderen Spieler von Hannover 96 getroffen.Deshalb glauben wir:Kein anderer Spieler von Hannover 96 hat sich mit dem Corona-Virus angesteckt.,"Ein Fußballspieler namens Timo Hübers aus der Mannschaft Hannover 96 hat sich mit dem Corona-Virus infiziert. Das Corona-Virus kann Menschen krank machen und ist sehr ansteckend. Timo Hübers war auf einer Veranstaltung, auf der eine Person mit dem Corona-Virus war. Daher hat er sich bei einem Arzt untersuchen lassen und wurde positiv auf das Corona-Virus getestet."
1272,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11032020,nils2222.html",,,,Aber es geht ihm gut.
1273,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11032020,nils2222.html",,,,"Hannover 96 hat mitgeteilt, dass Timo Hübers sich wahrscheinlich auf der Veranstaltung angesteckt hat, aber er hat danach keine anderen Spieler der Mannschaft getroffen."
1274,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-11032020,nils2222.html",,,,"Daher glaubt man, dass sich kein anderer Spieler von Hannover 96 mit dem Corona-Virus infiziert hat."
