,Source,link_leicht,URL,sents_leicht,sents_standard
505,P_manually,,zwischenbericht,damit wir Menschen begleiten. Wir haben auch Kunden aus der Wirtschaft. Sie geben uns Aufträge und Arbeit.,"Wir begleiten sie dort, wo sie Unterstützung für ein selbstbestimmtes Leben benötigen."
506,P_manually,,zwischenbericht,"Wir bauen dazu Werke, in denen man arbeiten kann. Wir bieten allen neue Ideen. Wir bieten allen gute Dinge an.",Mit unseren internen Kunden schaffen wir deshalb passende Angebote und bieten Raum für Selbsterfahrung.
507,P_manually,,zwischenbericht,Wir schonen dabei die Umwelt. Alle Kunden verlassen sich auf uns. Wir möchten die Wünsche der Kunden erfüllen.,"Wir bieten unseren internen Kunden, Wirtschaftskunden und Leistungs-trägern Qualität, Zuverlässigkeit und innovative Lösungen unter Berücksichtigung eines sorgsamen Umgangs mit der Umwelt."
508,P_manually,,zwischenbericht,Dafür lernen viele in der GWW neue Dinge. Wir möchten immer neue Arbeiten anbieten. Dabei achten wir auf die Gesundheit von allen in der GWW. Das ist wichtig.,"Diese Ansprüche erfüllen wir durch kontinuierliche Aus- und Weiterbildung, Angebote zur Gesunderhaltung sowie einen stetigen Ausbau unserer Geschäftsfelder."
509,P_manually,,zwischenbericht,"Wir wünschen uns, dass alle Menschen gemeinsam leben und arbeiten können. Menschen mit und Menschen ohne Behinderung. Wir beziehen alle Menschen mit ein.",Gemeinsam nehmen wir am gesellschaftlichen Leben teil und treten in einen lebendigen Austausch mit unserer Umwelt.
510,P_manually,,zwischenbericht,"Wir suchen Lösungen, auch wenn es schwierig ist. Dafür setzen wir uns ein. All das hilft uns, unser Ziel zu erreichen. Alle Menschen sollen am Leben teilhaben können.",Auf diese Weise überwinden wir Hindernisse auf dem Weg zur gleichberechtigten Teilhabe.
511,P_manually,,zwischenbericht,Kernwerte,Kernwerte
512,P_manually,,zwischenbericht,Was ist uns besonders wichtig 5 Dinge sind uns besonders wichtig:,Fünf Kernwerte prägen unser Handeln:
513,P_manually,,zwischenbericht,"1. Wir mögen Vielfalt in jeder Form. Das heißt, wir schätzen es, dass Menschen unterschiedlich sind. Jeder Mensch hat seine Stärken und seine Schwächen. Menschen kommen aus verschiedenen Ländern.",Wir schätzen Vielfalt.
514,P_manually,,zwischenbericht,Das mögen wir. 2. Wir vertrauen auf unsere Stärken.,Wir vertrauen auf unsere Stärken.
515,P_manually,,zwischenbericht,"Das heißt, wir wissen was wir wollen.",Wir begegnen uns in gegenseitiger Wertschätzung.
516,P_manually,,zwischenbericht,"Wir wissen, was zu tun ist. 3. Wir achten einander. 4. Wir reden ehrlich miteinander.",Wir pflegen einen ehrlichen und ergebnisorientierten Umgang.
517,P_manually,,zwischenbericht,"5. Wir arbeiten zusammen an unseren Zielen. Wir gehen vorsichtig mit Menschen, Umwelt und Geld um.","Wir arbeiten gemeinsam an unseren Zielen und gehen achtsam mit den Mitteln um, die wir dabei verwenden."
518,P_manually,,zwischenbericht,Alle sollen mitmachen können.,Teilhabe ist somit möglich.
519,P_manually,,zwischenbericht,In unserem Firmen-Magazin AKTUELL,
520,P_manually,,zwischenbericht,berichten wir über aktuelle Ereignisse.,
521,P_manually,,zwischenbericht,"Und wir stellen Entwicklungen und auch Konzepte der GWW vor. Und wir stellen Themen der anderen Campus Mensch Partner vor: von Femos, von 1a Zugang und von der Stiftung Zenit.","Hier berichten wir über aktuelle Ereignisse und stellen Entwicklungen und Konzepte in allen Bereichen des Campus Mensch, den Unternehmen GWW, Femos, 1a Zugang und der Stiftung Zenit, vor – alles, was uns wichtig und für Sie interessant ist."
522,P_manually,,zwischenbericht,Inhaltsübersicht,
523,P_manually,,zwischenbericht,Bestellen,Bestellen
524,P_manually,,zwischenbericht,Archiv Bestellen Sie können unsere AKTUELL kostenlos bestellen. Sie bezahlen nichts für die Zeitschrift,Hier können Sie unser Campus Mensch Magazin „Aktuell“ kostenlos bestellen.
525,P_manually,,zwischenbericht,und nichts für den Versand.,
526,P_manually,,zwischenbericht,"Sie können die neue Ausgabe der AKTUELL bestellen. Oder Sie können die AKTUELL kostenlos abonnieren. Abonnieren bedeutet, dass Sie die AKTUELL regelmäßig bekommen.","Sie haben die Möglichkeit, die aktuelle Ausgabe zu bestellen oder sich regelmäßig im kostenfreien Abo zusenden zu lassen."
527,P_manually,,zwischenbericht,"Schreiben Sie eine E-Mail an steffen.mueller@gww-netz.de. Schreiben Sie uns Ihre Adresse und schreiben Sie, ob Sie die neue Ausgabe haben wollen. Oder ob Sie die AKTUELL abonnieren wollen.",Gebühren für die Zeitung oder den Versand fallen nicht an.
528,P_manually,,zwischenbericht,Ihre Daten sind bei uns sicher.,Der Schutz Ihrer Daten ist uns wichtig.
529,P_manually,,zwischenbericht,"Wir brauchen Ihre Adresse nur, um Ihnen die AKTUELL mit der Post zu schicken.","Ihre Adressdaten werden von uns ausschließlich zum Zwecke des Versands, bzw. wenn Sie das wünschen, zur Kontaktaufnahme gespeichert."
530,P_manually,,zwischenbericht,Wir geben Ihre Daten nicht an andere Menschen weiter.,Die Weitergabe Ihrer Daten an Dritte ist grundsätzlich ausgeschlossen.
531,P_manually,,zwischenbericht,,"Schreiben Sie einfach eine E-Mail an steffen.mueller@gww-netz.de, teilen Sie uns Ihre Postadresse mit und ob Sie nur die aktuelle Ausgabe bestellen möchten oder ein Abonnement wünschen."
532,P_manually,,zwischenbericht,"Liebe Besucherinnen und Besucher,","Liebe Besucherinnen und Besucher,"
533,P_manually,,zwischenbericht,wir heißen Sie herzlich willkommen auf den Internet-Seiten der GWW. GWW ist die Abkürzung für Gemeinnützige Werkstätten und Wohnstätten.,wir möchten Sie herzlich willkommen heißen auf der Homepage der Gemeinnützigen Werkstätten und Wohnstätten.
534,P_manually,,zwischenbericht,Die GWW wurde 1973 gegründet.,
535,P_manually,,zwischenbericht,Seitdem setzt sich die GWW für Menschen mit Behinderung,
536,P_manually,,zwischenbericht,und psychischen Erkrankungen ein.,
537,P_manually,,zwischenbericht,Zusammen mit Partnern aus allen Bereichen der Gesellschaft fördern wir die Teilhabe behinderter Menschen. Die GWW ist Teil der Gemeinschaft des Campus Mensch.,Seit 1973 ermöglicht die GWW im Verbund mit örtlichen Organisationen behinderten Menschen die Teilhabe am gesellschaftlichen Leben.
538,P_manually,,zwischenbericht,"Hierzu gehören auch die Stiftung Zenit,",
539,P_manually,,zwischenbericht,die beiden Inklusionsunternehmen Femos und 1a Zugang,
540,P_manually,,zwischenbericht,und die Campus Mensch Industrie.,
541,P_manually,,zwischenbericht,Teilhabe bedeutet: Dabei sein und mitmachen.,
542,P_manually,,zwischenbericht,Eingliederung funktioniert heute ganz anders als früher. Wir sprechen heute von Inklusion. Damit meinen wir ein Miteinander auf Augenhöhe. Wir sind stolz auf das bisher Geleistete.,Seit der Gründung 1973 hat sich das System der Eingliederungshilfe immens verändert.
543,P_manually,,zwischenbericht,Für die unterstützten Personen,
544,P_manually,,zwischenbericht,ist die GWW ein zuverlässiger Wegbegleiter. Für unsere wirtschaftlichen Kunden und den Landkreis sind wir ein starker Partner. Wirtschaftliche Kunden sind zum Beispiel:,"Wir sind stolz darauf, durch die flexible und zukunftsorientierte Begegnung mit neuen Anforderungen, auch heute noch als zuverlässiger Wegbegleiter für Menschen mit Behinderung und starker Partner für unsere Wirtschaftskunden und Leistungsträger zu fungieren."
545,P_manually,,zwischenbericht,Firmen,
546,P_manually,,zwischenbericht,Privatpersonen Organisationen Leistungsträger sind zum Beispiel: die Landkreise Böblingen und Calw,"Mit unseren konstruktiven Beziehungen zu den Angehörigen, der partnerschaftlichen Zusammenarbeit mit unseren Kunden und dem Engagement unserer Personalmitarbeiter werden wir auch in Zukunft die Fähigkeiten aller Menschen in der GWW unterstützen können."
547,P_manually,,zwischenbericht,Die Agentur für Arbeit Die Rentenversicherung An neue Anforderungen passen wir uns an und wir denken voraus.,Darauf freuen wir uns.
548,P_manually,,zwischenbericht,Auch weiterhin sollen alle Menschen in der GWW,
549,P_manually,,zwischenbericht,unterstützt und gefördert werden. Dafür pflegen wir den wertvollen Kontakt zu den Angehörigen. Und wir arbeiten partnerschaftlich mit unseren Kunden zusammen.,Wir danken Ihnen für Ihr Interesse an unserer Arbeit und wünschen Ihnen viel Freude beim Lesen.
550,P_manually,,zwischenbericht,Unser Personal möchte sich gut einbringen. Wir freuen uns auf die Zukunft. Wir danken Ihnen für das Interesse an unserer Arbeit. Und wir wünschen Ihnen viel Freude beim Lesen.,Ihre
551,P_manually,,zwischenbericht,Ihre Andrea Stratmann,Andrea Stratmann
552,P_manually,,zwischenbericht,Das Motto der Baum-Pflanz-Aktion war,Gartenteam pflanzt Baum als Zeichen gegen Diskriminierung und Rassismus
553,P_manually,,zwischenbericht,"""Wurzeln schlagen und gut ankommen""- Vielfalt erkennen und wertschätzen.","""Wurzeln schlagen und gut ankommen""- Vielfalt erkennen und wertschätzen."
554,P_manually,,zwischenbericht,An der Baum-Pflanz-Aktion beteiligt waren das GWW Gartenteam und die Stadt Altensteig.,Passend zu diesem Motto pflanzte das GWW Gartenteam zusammen mit der Stadt Altensteig einen Baum. Die Aktion fand im Rahmen der diesjährigen internationalen Antirassismuswochen am 22.3.22 statt.
555,P_manually,,zwischenbericht,Dabei waren:,Aus insgesamt 54 Herkunftsländern kommen die knapp 2.000 Menschen der Unternehmen des Campus Mensch.
556,P_manually,,zwischenbericht,"Dieter Renz, stellvertretender Bürgermeister von Altensteig Gerd Gauß, Diakon der Gemeinde Bernhard Utters vom Internationalen Arbeitskreis Altensteig Natalie Botero, die Beauftragte für Vielfalt im Campus Mensch","Unter dieser Dachmarke haben sich die GWW, Femos, 1a Zugang Beratungsgesellschaft und die Stiftung Zenit zusammengetan, um in gemeinsamer sozialer Verantwortung Menschen mit Behinderung und anderen Nachteilen eine gleichberechtigte Teilhabe an der Gesellschaft zu ermöglichen."
557,P_manually,,zwischenbericht,"Sven Herty, GWW Standortleiter",Gemeinsam mit der Stadt Altensteig pflanzte das Gartenteam der GWW nun einen Baum im Altensteiger Teilort Spielberg.
558,P_manually,,zwischenbericht,"Alin Alban, Kulturvermittler der GWW",Seit über 25 Jahren unterstützt das Gartenteam die Stadt Altensteig bei der Grünpflege ihrer Anlagen.
559,P_manually,,zwischenbericht,Teilnehmende des Berufsbildungsbereichs der GWW in Nagold,"Was mit einfachen Tätigkeiten begann, wie Unkraut jähten, hat sich bis heute ständig weiterentwickelt. Seit wenigen Jahren sind auch aufwändigere Pflanzarbeiten zum Auftragsvolumen hinzugekommen."
560,P_manually,,zwischenbericht,und natürlich das Garten-Team der GWW Der Baum wurde gepflanzt am 22. März 2022 im Altensteiger Teilort Spielberg,"So lag es nahe, den symbolischen Baum als Zeichen des gemeinsamen Engagements für Menschen mit Behinderung und den Einsatz gegen Diskriminierung und Rassismus zu pflanzen. „Es freut uns, dass wir mit dieser Aktion zusammen ein Zeichen setzen können und damit auch die langjährige Kooperation der Stadt Altensteig mit der tollen Arbeit des Gartenteams der GWW würdigen können“, freut sich GWW Standortleiter Sven Herty."
561,P_manually,,zwischenbericht,während der internationalen Anti-Rassismus-Wochen als Zeichen gegen Diskriminierung und Rassismus,"Gerade in diesen Zeiten, ist ein solches Zeichen wichtiger denn je, denn „das Thema Gut ankommen wird für uns im Zusammenhang der zu erwartenden Flüchtlingszahlen aus der Ukraine in den nächsten Wochen eine besondere Aufgabe sein“, ergänzt der stellvertretender Bürgermeister von Altensteig, Dieter Renz"
562,P_manually,,zwischenbericht,im Rahmen einer von 54 Baum-Patenschaften,"Bei der Baumpflanzaktion, gefördert durch die Stiftung Zenit, mit dabei waren neben dem Gartenteam und Vertretern der Stadt Altensteig auch die Beauftragte für Vielfalt im Campus Mensch, Natalie Botero, Kulturvermittler Alin Alban, Bernhard Utters vom Internationalen Arbeitskreis Altensteig, Gemeindediakon Gerd Gauß sowie Teilnehmerinnen und Teilnehmer des Berufsbildungsbereichs der GWW in Nagold."
563,P_manually,,zwischenbericht,Die knapp 2.000 Menschen des Campus Mensch kommen aus 54 Herkunftsländern.,Die Unternehmen des Campus Mensch beteiligen sich an den internationalen Antirassismus- und Antidiskriminierungswochen (14.-27.3.2022) mit einer eigenen Initiative unter dem Motto „Wurzeln schlagen und gut ankommen“.
564,P_manually,,zwischenbericht,Deshalb haben die Unternehmen des Campus Mensch symbolisch 54 Baum-Patenschaften übernommen.,"In diesem Zusammenhang übernehmen die Unternehmen 54 Baumpatenschaften in Baden-Württemberg als Zeichen, dass die 54 im Campus Mensch vertretenen Nationalitäten hier Fuß gefasst haben und sich verwurzelten."
565,P_manually,,zwischenbericht,Zu einer Baum-Patenschaft gehört das Pflanzen des Setzlings,Baden-Württemberg ist für sie zur (neuen) Heimat geworden.
566,P_manually,,zwischenbericht,der dazugehörige Bissschutz und die Baumpflege.,"Die Baumpatenschaften umfassen das Pflanzen des Setzlings, den dazugehörigen Bissschutz und die Baumpflege."
567,P_manually,,zwischenbericht,"Die Baum-Patenschaften des Campus Mensch stehen dafür,",
568,P_manually,,zwischenbericht,dass Menschen aus 54 anderen Ländern im Campus Mensch,
569,P_manually,,zwischenbericht,"""Wurzeln schlagen und gut ankommen"" konnten.",
570,P_manually,,zwischenbericht,Neues Angebot von Campus Mensch Campus Mensch hat viele verschiedene Angebote,Mit dem Checkpoint Campus eröffnete die GWW in Sindelfingen den ersten inklusiven Coworking Space in der Region Stuttgart.
571,P_manually,,zwischenbericht,für externe Kunden. Zum Beispiel:,"Er verspricht den Nutzern eine temporäre Heimat in sozialer Gemeinschaft. Denn durch die Anbindung an die GWW und deren regionale Vernetzung ergibt sich für die Nutzer ein Mehrwert, der über die Bereitstellung temporärere Arbeitsflächen deutlich hinausgeht."
572,P_manually,,zwischenbericht,Montage,Gemeinschaftsbüro
573,P_manually,,zwischenbericht,Scannen Digitalisieren,"Raum Innovation 1 Raum Innovation 2 Die flexibel buchbaren Räume sind der Ort, wo Neugründer, Start-ups, Studenten und Unternehmen, zum Beispiel aus dem Bereich Medizintechnik, arbeiten und voneinander profitieren können."
574,P_manually,,zwischenbericht,Logistik Jetzt hat Campus Mensch,"Der Coworking Space Checkpoint Campus bietet barrierefreie, professionell ausgestattete Räumlichkeiten und eine leistungsstarke Infrastruktur."
575,P_manually,,zwischenbericht,ein tolles neues Angebot.,"Bis dahin unterscheidet sich das neue Angebot nicht von den Lösungen anderer Anbieter. „Wir möchten den Mietern einen Mehrwert bieten, den sie sonst nirgends erhalten“, erklärt Andrea Stratmann, Geschäftsführerin der GWW, „und deshalb wollen wir das Know-How der GWW ebenso einbringen, wie unsere gute Vernetzung vor Ort."
576,P_manually,,zwischenbericht,Das Angebot heißt: Coworking Space.,Denn wir sind auch an Kooperationsprojekten und längerfristiger Zusammenarbeit interessiert.“ So können die Coworker von allen Dienstleistungen des Campus Mensch profitieren.
577,P_manually,,zwischenbericht,"Das ist Englisch, und wir sprechen es so aus:","Dazu gehören Montage-, Verpackungs- und Produktionsdienstleistung, Digitaldruck inhouse, Scannen, Digitalisieren, Logistik, Unterstützung durch Menschen mit Behinderung und weitere Dienstleistungen."
578,P_manually,,zwischenbericht,Cowörking Späis.,Partnerschaft mit Senioren der Wirtschaft
579,P_manually,,zwischenbericht,Das sind Arbeits-Räume. Jedes Unternehmen kann diese Räume buchen.,"Dazu kommt die Partnerschaft mit den Senioren der Wirtschaft, die mit mehr als 50 ehemaligen Unternehmern und Führungskräften aus der Wirtschaft Neugründer professionell unterstützen können. „Wir begleiten den gesamten Gründungsprozess: von der Konzeptentwicklung über die Erstellung eines Businessplans bis zur Kapitalbeschaffung."
580,P_manually,,zwischenbericht,Aber auch Studenten können die Räume nutzen.,"Zudem stehen wir als Sparringpartner und Mentor zur Verfügung“, erläutert Wolfgang Vogt, der seit 2011 in dem gemeinnützigen Verein mitarbeitet und Vorstandsmitglied ist."
581,P_manually,,zwischenbericht,"Die Arbeits-Plätze in den Räumen können für Tage,","Räume und Möglichkeiten Zu Beginn steht den Interessenten nun eine Fläche von über 150 m² mit Gemeinschaftsbüros, Einzelarbeitsplätzen und Kreativ- und Meetingräumen mit flexibler Innenraumgestaltung an unserem Gründungsstandort in der Waldenbucher Straße 34-36 in 71065 Sindelfingen zur Verfügung."
