,Source,link_leicht,URL,sents_leicht,sents_standard
580,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Das schwere Wort für das Boot ist: Shuttle. So spricht man das: schat tel Das Boot fährt ab an der Brücke 1. Das Boot fährt 90 Minuten vor der Vorstellung ab. Das Boot fährt nach der Vorstellung zurück.,"Öffnungszeiten der Vorverkaufskasse in der Speicherstadt, Kehrwieder 6: Mo-Sa, 10.00 – 18.00 Sonn- und Feiertags: 10.00 – 15.00 Keine Abendkasse!"
581,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Das letzte Boot fährt 1 Stunde nach der Vorstellung. Achtung: Sie müssen aufpassen: Damit Sie das richtige Boot nehmen. Auf den richtigen Booten steht mit leuchtenden Buchstaben: HADAG Musical Shuttle Service Sie kommen vielleicht nicht beim Theater an: Wenn Sie das falsche Boot nehmen.,Vorstellungszeiten
582,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Andere Wege zum Theater im Hafen Sie können auch mit dem Auto zum Theater fahren. Es gibt barrierefreie Park-Plätze am Theater. Sie können auch mit S-Bahn und der U-Bahn zum Theater fahren.,Mo: Keine Vorstellung Di/Mi: 18.30 Do/Fr: 20.00 Sa: 15 Uhr und 20 Uhr So: 14 Uhr und 18.30 Uhr
583,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Sie können mit der Linie S1 und S3 fahren.,Shuttle-Zeiten
584,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Oder mit der Linie U3. Der Name von der Halte-Stelle ist Landungsbrücken.,"1,5 Stunden vor der Aufführung holt Sie ein Schiff-Shuttle von den Landungsbrücken ab: Abfahrt regelmäßig ab Brücke 1. Die letzte Fähre fährt eine Stunde nach Vorstellungsende zu den Landungsbrücken zurück."
585,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Infos über das Theater am Hafen Die Adresse vom Theater ist: Norderelbstraße 6 20457 Hamburg Sie müssen diese Adresse benutzen für Ihr Navi: Rohrweg 13 20457 Hamburg Das sind die Öffnungszeiten von der Kasse: Dienstag und Mittwoch von 16:30 Uhr nachmittags bis 18:30 Uhr nachmittags.,"Bitte nutzen Sie ausschließlich die Schiffe mit dem Leuchtschrifthinweis "" HADAG Musical Shuttle Service "", da nicht alle Schiffe zum Theater fahren."
586,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Donnerstag und Freitag von 17:30 Uhr nachmittags bis 20 Uhr abends. Samstag von 13:30 Uhr mittags bis 20 Uhr abends. Sonntag von 12:30 Uhr mittags bis 18:30 Uhr abends. Die Vorstellungen sind: Dienstag und Mittwoch um 18:30 Uhr abends.,Mit der Bahn problemlos zu den Landungsbrücken
587,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Donnerstag und Freitag um 20 Uhr abends. Samstag um 15 Uhr nachmittags und 20 Uhr abends. Sonntag um 14 Uhr nachmittags und 18:30 Uhr abends. ​​​,Sie können sowohl mit der S- als auch mit der U-Bahn die Landungsbrücken erreichen.
588,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,Wer hat den Text in Leichter Sprache gemacht? Büro für Leichte Sprache Köln E-Mail: info@leichte-sprache.koeln,Folgende Linien bringen Sie zum Ziel:
589,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15623926/musical-shuttle/,"Kirsten Scholz hat den Text in Leichter Sprache geschrieben und die Bilder gemalt. Dirk Stauber, Sandra Mambrini und Wolfgang Klein haben den Text auf Leichte Sprache geprüft.",S-Bahn (S1 und S3) Haltestelle: Landungsbrücken U-Bahn (U3) Haltestelle: Landungsbrücken
590,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Landungs-Brücken in St. Pauli,Die St. Pauli Landungsbrücken
591,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Landungs-Brücken sind in St. Pauli.,"""An den Landungsbrücken raus, dieses Bild verdient Applaus"", so lautet eine Liedzeile der Hamburger Kult-Band Kettcar."
592,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,So spricht man das: sankt pauli Die Landungs-Brücken sind zwischen Nieder-Hafen und Reeper-Bahn und Fisch-Markt.,"Und tatsächlich imponiert das Tuffstein-Bauwerk zwischen Niederhafen, Reeperbahn und Fischmarkt an der Elbe ."
593,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Landungs-Brücken sind alte Gebäude. Es gibt sie schon sehr lange . Die Landungs-Brücken sind heute eine wichtige Halte-Stelle für die Schiffe und Bahnen.,"Einst war das Gebäudeensemble Anlegestelle für Dampfschiffe, heute machen S- und U-Bahn in der gleichnamigen Station Halt. Zudem starten von den Landungsbrücken zahlreiche Boote zur Hafenrundfahrt und Katamarane nach Helgoland."
594,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Landungs-Brücken: Die Gebäude Die Landungs-Brücken sind an der Elbe. Die Landungs-Brücken bestehen aus 2 Teilen. Manche Teile schwimmen auf dem Wasser.,Mit der HADAG-Fähre 62 kann der Hobby-Seemann mit einem normalen HVV-Ticket die Elbe hinaus schippern und Besucher der Musicals in den Musical-Theatern an der Elbe setzen von den Landungsbrücken auf das andere Elbufer über.
595,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Teile nennt man Pontons. Die Schiffe halten neben den Pontons. Die Menschen können über Brücken auf die Pontons laufen. Menschen können dann auf die Schiffe steigen.,Historische Architektur und Kulturdenkmal
596,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Ein großes Gebäude steht am Ufer neben den Pontons. Das Gebäude ist über 200 Meter lang.,Zwei Türme mit markant grünen Kuppeln kennzeichnen das 205 Meter lange Abfertigungsgebäude an den Landungsbrücken.
597,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Das Gebäude ist das Abfertigungs-Gebäude . Das Gebäude hat 2 Türme. Sie können die grünen Dächer von den Türmen schon von weit weg sehen.,Es wurde mit zahlreichen Durchgängen zu den Schiffsanlegern von den Architekten Raabe & Wöhlecke errichtet und die Bauplastiken stammen von Arthur Bock.
598,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Eine Uhr ist an dem einen Turm. Sie können immer zur vollen Stunde eine Glocke hören. Zum Beispiel um 2 Uhr.,"Einer der Türme informiert nicht nur über die Uhrzeit, sondern auch über den Pegelstand der Norderelbe."
599,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Oder zur halben Stunde. Zum Beispiel um 2:30 Uhr. Es gibt auch eine Anzeige für den Pegel an dem Turm. Sie können hier lesen: Das ist ein Pegel.,Die Glocke erklingt je zur vollen und halben Stunde.
600,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Das Gebäude steht unter Denkmal-Schutz seit dem Jahr 2003.,Seit dem 15. September 2003 steht das Bauwerk unter Denkmalschutz.
601,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Landungs-Brücken: Die Haltestelle,Sehenswertes nah den Landungsbrücken
602,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Es halten Schiffe an den Landungs-Brücken.,Auch der Alte Elbtunnel und die Museumsschiffe Rickmer Rickmers und Cap San Diego befinden sich am Hamburger Hafen .
603,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,[zorn2]Bitte zum Text bis-08 verlinken,"Zahlreiche gastronomische Angebote und Touristenshops laden zudem zum Verweilen ein, denn entlang der Wasserkante lassen sich sowohl Container- als auch Kreuzfahrtschiffe bestens beobachten. In den letzten Jahrzehnten haben sich die Landungsbrücken außerdem zu einer der beliebtesten Flaniermeilen Hamburgs entwickelt."
604,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Zum Beispiel: Die Fähre zum Musical Der König der Löwen und zum Musical Das Wunder von Bern.,"Ein Spaziergang in die Speicherstadt und die HafenCity samt Elbphilharmonie bietet sich bei gutem, eine Rundfahrt mit der Hochbahn Ringlinie U3 bei schlechtem Wetter an."
605,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Sie können hier mehr lesen: Über das Boot zum Musical. Sie können hier starten für eine Hafen-Rundfahrt.,Geschichte des Schiffsanlegers
606,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Manche Boote starten an den Landungs-Brücken für eine Reise zur Insel Helgoland.,Der erste Schiffsanleger an den Landungsbrücken wurde im Jahr 1839 eröffnet.
607,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Sie können mit der HADAG-Fähre 62 auf der Elbe fahren. Sie brauchen nur einen HVV-Fahrschein dafür. Die S-Bahn und die U-Bahn halten auch bei den Landungs-Brücken.,"Durch diesen Sicherheitsabstand zu den angrenzenden Häusern, die in damaliger Zeit wesentlich näher an der Wasserkante standen als heute, sollte das Laden und Löschen von Kohledampfern problemlos möglich sein."
608,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Die Linien S1 und S3 und U3 halten an der Halte-Stelle.,In 1907 wurde der Schiffsanleger aus Tuffstein neu errichtet.
609,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Sie können viel sehen rund um die Landungs-Brücken Es gibt viele Restaurants und Läden in der Nähe. Viele Sehens-Würdigkeiten sind in der Nähe.,"Er bestand aus schwimmenden Pontons, und war über neun bewegliche Brücken vom Festland aus zugänglich."
610,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Zum Beispiel der Alte Elb-Tunnel. Oder die beiden Museums-Schiffe Rickmer Rickmers und Cap San Diego. Sie können auch die Schiffe beobachten im Hafen. Oder Sie können spazieren gehen.,"Im Gegensatz zum ersten Schiffsanleger wurde der neuere ursprünglich als Anlegestelle für Personendampfer der Überseelinien genutzt, darunter die HAPAG-Linienschiffe."
611,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Sie kommen auch gut zur Speicher-Stadt oder zur Hafen-City. Die Adresse von den Landungs-Brücken ist: 20359 Hamburg [zorn2]Bitte zum Text bis-08 verlinken,"Im Zweiten Weltkrieg wurde der Anleger von 1907 zerstört, so dass die heutigen Pontons aus den Jahren 1953 bis 1955 stammen. Das letzte neue Verbindungsstück zwischen den Brücken 2 und 3 wurde in 1976 eingesetzt."
612,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Wer hat den Text in Leichter Sprache gemacht?,Die Überdachung und Beleuchtung wurden im Jahr 1999 modernisiert.
613,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,Büro für Leichte Sprache Köln E-Mail: info@leichte-sprache.koeln,Weitere Sehenswürdigkeiten
614,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617484/landungsbruecken/,"Kirsten Scholz hat den Text in Leichter Sprache geschrieben und die Bilder gemalt. Dirk Stauber, Sandra Mambrini und Wolfgang Klein haben den Text auf Leichte Sprache geprüft.",Reeperbahn | HafenCity | Speicherstadt | Fischmarkt | Mönckebergstraße | Alster | Jungfernstieg | Elbe | Landungsbrücken | Rathaus | Deichstraße | Krameramtsstuben | Planten und Blomen | Chilehaus | Fernsehturm | Alter Elbtunnel | Elbphilharmonie | Stadtpark Hamburg | Planetarium | Treppenviertel | Rickmer Rickmers | Hamburger Flughafen | Michel | Cap San Diego | Schanzenviertel
615,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Die Speicher-Stadt in Hamburg,Sehenswertes in der Speicherstadt
616,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Die Speicher-Stadt ist ein Teil vom alten Hamburg rund um den Hafen. Viele Speicher-Häuser stehen dort. Speicher ist ein anderes Wort für ein Lager-Haus .,"Die Gebäude in der Speicherstadt beherbergen heutzutage Freizeitangebote wie das bei Groß und Klein beliebte Miniatur Wunderland oder das Speicherstadtmuseum , in dem man sich über die Geschichte der heutigen Welterbe-Stätte informieren kann, bevor man sie selbst erkundet."
617,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Die Hamburger haben die Speicher-Häuser vor über 100 Jahren gebaut.,In den Räumlichkeiten des Hamburg Dungeon kann eine gespenstische Reise durch die hamburgische Geschichte unternommen werden.
618,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Alle Häuser stehen auf Pfählen. Es gibt Straßen und Kanäle und Brücken zwischen den Häusern.,"Das Deutsche Zollmuseum , das die Geschichte des Zolls und Schmuggels wiedergibt, das Internationale Maritime Museum mit tausenden von Schiffsmodellen und Seekarten, oder das Automuseum Prototyp mit PS-Raritäten aus 70 Jahren Automobilhistorie sind stets einen Besuch wert."
619,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Es lohnt sich sehr: Wenn Sie sich dieses besondere Stück von Hamburg ansehen.,Bei einem Besuch in der Kaffeerösterei kann in einem ehemaligen Original-Kaffee-Speicher mehr über die Welt der dunklen Bohne erfahren und sogar frisch gebrühter Kaffee aus unterschiedlichen Ländern verköstigt werden.
620,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Die Speicher-Stadt ist ein moderner Ort: Obwohl sie schon sehr alt ist Es gibt moderne Gebäude in der Speicher-Stadt. Und viele moderne Sachen. Zum Beispiel:,"Auch außerhalb der alten Lagerhäuser gibt es viel zu erleben: In den langgezogenen Kanälen zwischen den Gebäudereihen schippern Barkassen und der Traditionsschiffhafen im Sandtorhafen lockt mit bis zu 20 historischen Schiffen. Der Sandtorhafen war bei seiner Inbetriebnahme 1866 das erste moderne Hafenbecken der Stadt, in dem die Schiffe direkt am Kai be- und entladen werden konnten."
621,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Das Miniatur-Wunderland. Das Speicher-Stadt-Museum. Sie können Sachen ansehen über die Geschichte von der Speicher-Stadt. Das Hamburger Dungeon.,"Eines der mit Abstand beliebtesten Fotomotive in der Speicherstadt ist das Wasserschloss am Ende des Holländischen Brooks, das heute als Teekontor mit Gastronomie genutzt wird."
622,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,So spricht man das: duhn jen Schau-Spieler spielen dort gruselige Sachen nach aus der Geschichte von Hamburg. Das Deutsche Zoll-Museum. Sie können viel erfahren über den Schmuggel in Hamburg. Das Internationale Maritime Museum.,Es bildet das Zentrum des dritten Bauabschnitts der Speicherstadt und wurde zwischen 1905 und 1907 errichtet.
623,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Sie können sehr viele Modelle von Schiffen ansehen. Das Auto-Museum Prototyp.,"Damals war es der einzige Ort in der Speicherstadt, der bewohnt werden durfte."
624,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Es gibt viele alte und seltene Autos in dem Museum. Sie können auch eine Kaffee-Rösterei besuchen. Sie erfahren dann viel über Kaffee. Und Sie können Kaffee aus vielen Ländern probieren.,"Diese Regelung diente zum einen dazu, den Schmuggel im Freihafengebiet zu unterbinden, zum anderen ist die Speicherstadt im Falle einer Sturmflut nicht ausreichend geschützt."
625,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Sie können auch Tee trinken im Wasser-Schloss am Holländischen Brook.,"Aufgrund seiner exponierten Lage gilt auch das Fleetschlösschen am Brooktorkai als beliebtes Fotomotiv. Im Laufe der Zeit wurde es unter anderem als Zollgebäude, Feuerwache und öffentliche Toilette genutzt."
626,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Das Wasser-Schloss ist ein schönes altes Haus aus dem Jahr 1907. Es gibt überall Motive in der Speicher-Stadt: Die Sie fotografieren können.,"Zu den bekannteren Gebäuden der Speicherstadt zählt außerdem die Wache der Wasserschutzpolizei auf der Kehrwiederspitze – das 1902 errichtete Gebäude ist der Außendrehort der ZDF-Fernsehserie ""Notruf Hafenkante"". Nicht zuletzt ist auch das von 1902 bis 1904 errichtete ""Speicherstadtrathaus"", das Hauptgebäude der Hamburger Hafen und Logistik AG, einer der Blickfänge in der Speicherstadt."
627,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Zum Beispiel die Schiffe auf den Kanälen.,"Das Verwaltungsgebäude wurde nach Entwürfen von Johannes Grotjan und der Firma Hanßen & Meerwein erbaut, welche auch maßgeblich am Hamburger Rathaus mitwirkten."
628,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/freizeit/15617388/die-speicherstadt/,Oder die alten Häuser.,"Historische Backsteingebäude neben Glas und Stahl Die Speicherstadt ist das größte Lagerhausensemble der Welt und erstreckt sich auf rund 26 Hektar zwischen Baumwall und Oberhafen. Der Komplex wurde zwischen 1883 und dem Ende der 1920er Jahre auf tausenden Eichenpfählen gebaut und steht seit 1991 unter Denkmalschutz. Seit 2008 gehört die Speicherstadt verwaltungstechnisch zum Neubaugebiet der HafenCity im Bezirk Hamburg-Mitte, die durch die überwiegende Verwendung zeitgemäßer Baumaterialien wie Glas und Stahl moderne Akzente setzt – ein spannender Kontrast zur neugotischen Backsteinarchitektur der Speicherstadt."
